;projectID;topic;title
19628;897656;MSCA-IF-2019;Individual Fellowships
19629;101016070;SC1-PHE-CORONAVIRUS-2020-2A;Repurposing of manufacturing for vital medical supplies and equipment.
19630;899835;ERC-2019-POC;ERC Proof of Concept Grant
19631;101005077;IMI2-2020-21-01;Development of therapeutics and diagnostics combatting coronavirus infections
19632;965313;SC1-BHC-35-2020;Creation of a European wide sustainable network for harmonised large-scale clinical research studies for infectious diseases
19633;101006316;SwafS-31-2020;Bottom-up approach to build SwafS knowledge base
19634;945095;SC1-BHC-29-2020;Innovative actions for improving urban health and wellbeing - addressing environment, climate and socioeconomic factors
19635;101036106;MSCA-NIGHT-2020bis;European Researchers' Night
19636;101032133;MSCA-IF-2020;Individual Fellowships
19637;101036092;MSCA-NIGHT-2020bis;European Researchers' Night
19638;101037328;LC-GD-10-1-2020;European capacities for citizen deliberation and participation for the Green Deal
19639;659437;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
19640;675610;MSCA-ITN-2015-ETN;Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)
19641;665403;MSCA-COFUND-2014-DP;Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)
19642;639382;ERC-StG-2014;ERC Starting Grant
19643;101026507;MSCA-IF-2020;Individual Fellowships
19644;894257;MSCA-IF-2019;Individual Fellowships
19645;676846;ERC-StG-2015;ERC Starting Grant
19646;722166;MSCA-ITN-2016;Innovative Training Networks
19647;841164;MSCA-IF-2018;Individual Fellowships
19648;799942;MSCA-IF-2017;Individual Fellowships
19649;712667;ICT-37-2015-1;Open Disruptive Innovation Scheme (implemented through the SME instrument)
19650;954045;EIC-SMEInst-2018-2020;SME instrument
19651;780026;ICT-30-2017;Photonics KET 2017
19652;690182;WASTE-4d-2015;Raw materials partnerships
19653;732375;ICT-24-2016;Gaming and gamification
19654;734720;MSCA-RISE-2016;Research and Innovation Staff Exchange
19655;663547;ICT-37-2014-1;Open Disruptive Innovation Scheme (implemented through the SME instrument)
19656;728679;SMEInst-07-2016-2017;Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors
19657;754496;MSCA-COFUND-2016;Co-funding of regional, national and international programmes
19658;822215;DT-MIGRATION-06-2018-2019;Addressing the challenge of migrant integration through ICT-enabled solutions
19659;768397;SMEInst-11-2016-2017;Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials
19660;743816;SMEInst-02-2016-2017;Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs
19661;785523;JTI-CS2-2017-CFP06-SYS-03-09;Computing Node for Safety Critical Applications
19662;955643;MSCA-ITN-2020;Innovative Training Networks
19663;763285;SMEInst-11-2016-2017;Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials
19664;769998;SMEInst-02-2016-2017;Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs
19665;101016000;SC1-PHE-CORONAVIRUS-2020-2B;Medical technologies, Digital tools and Artificial Intelligence (AI) analytics to improve surveillance and care at high Technology Readiness Levels (TRL)
19666;673770;NMP-25-2014-1;Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs
19667;750866;MSCA-IF-2016;Individual Fellowships
19668;754387;MSCA-COFUND-2016;Co-funding of regional, national and international programmes
19669;860517;MSCA-ITN-2019;Innovative Training Networks
19670;753717;MSCA-IF-2016;Individual Fellowships
19671;716641;ERC-2016-STG;ERC Starting Grant
19672;728462;SMEInst-11-2016-2017;Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials
19673;771078;SMEInst-09-2016-2017;Stimulating the innovation potential of SMEs for a low carbon and efficient energy system
19674;652938;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
19675;763497;SMEInst-10-2016-2017;Small business innovation research for Transport and Smart Cities Mobility
19676;892894;LC-SC3-EE-3-2019-2020;Stimulating demand for sustainable energy skills in the construction sector
19677;101032969;MSCA-IF-2020;Individual Fellowships
19678;888282;MSCA-IF-2019;Individual Fellowships
19679;649439;EURO-1-2014;Resilient and sustainable economic and monetary union in Europe
19680;864471;ERC-2019-COG;ERC Consolidator Grant
19681;823505;EIC-SMEInst-2018-2020;SME instrument
19682;894971;MSCA-IF-2019;Individual Fellowships
19683;813803;MSCA-ITN-2018;Innovative Training Networks
19684;873105;SwafS-08-2019-2020;Research innovation needs & skills training in PhD programmes
19685;876252;EIC-SMEInst-2018-2020;SME instrument
19686;633398;MSCA-NIGHT-2014;European Researchers' Night (NIGHT)
19687;831120;EIC-FTI-2018-2020;Fast Track to Innovation (FTI)
19688;746622;MSCA-IF-2016;Individual Fellowships
19689;757395;ERC-2017-STG;ERC Starting Grant
19690;724351;ERC-2016-COG;ERC Consolidator Grant
19691;852832;ERC-2019-STG;ERC Starting Grant
19692;858358;MSCA-ITN-2019;Innovative Training Networks
19693;786826;MSCA-IF-2017;Individual Fellowships
19694;731954;ICT-29-2016;Photonics KET 2016
19695;733687;SMEInst-07-2016-2017;Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors
19696;821871;DT-SPACE-08-BIZ-2018;Space outreach and education
19697;662133;ECSEL-02-2014;ECSEL Key Applications and Essential Technologies (IA)
19698;727114;CO-CREATION-08-2016-2017;Better integration of evidence on the impact of research and innovation in policy making
19699;649189;EURO-3-2014;European societies after the crisis
19700;644367;ICT-13-2014;Web Entrepreneurship
19701;741538;ERC-2016-ADG;ERC Advanced Grant
19702;712921;FETOPEN-RIA-2014-2015;FET-Open research projects
19703;801165;MSCA-COFUND-2017;Co-funding of regional, national and international programmes
19704;685775;NMP-40-2015;Support for clustering and networking in the micro- & nanofluidics community
19705;709515;SEAC-1-2015;Innovative ways to make science education and scientific careers attractive to young people
19706;681337;ERC-CoG-2015;ERC Consolidator Grant
19707;795132;MSCA-IF-2017;Individual Fellowships
19708;897030;MSCA-IF-2019;Individual Fellowships
19709;780073;ICT-28-2017;Robotics Competition, coordination and support
19710;799093;MSCA-IF-2017;Individual Fellowships
19711;804493;SMEInst-08-2016-2017;Supporting SMEs efforts for the development - deployment and market replication of innovative solutions for blue growth
19712;788361;SwafS-12-2017;Webs of Innovation Value Chains and Openings for RRI
19713;773869;SMEInst-04-2016-2017;Engaging SMEs in space research and development
19714;847648;MSCA-COFUND-2018;Co-funding of regional, national and international programmes
19715;752053;MSCA-IF-2016;Individual Fellowships
19716;654039;EINFRA-7-2014;Provision of core services across e-infrastructures
19717;850590;ERC-2019-STG;ERC Starting Grant
19718;719334;IT-1-2015-1;Small business innovation research for Transport
19719;764632;MSCA-ITN-2017;Innovative Training Networks
19720;663156;IT-1-2014-1;Small business innovation research for Transport
19721;754340;MSCA-COFUND-2016;Co-funding of regional, national and international programmes
19722;753537;MSCA-IF-2016;Individual Fellowships
19723;855945;EIC-SMEInst-2018-2020;SME instrument
19724;822401;MIGRATION-08-2018;Addressing the challenge of forced displacement
19725;950641;ERC-2020-STG;ERC STARTING GRANTS
19726;868866;EIC-SMEInst-2018-2020;SME instrument
19727;772753;ERC-2017-COG;ERC Consolidator Grant
19728;673724;SFS-08-2014-1;Resource-efficient eco-innovative food production and processing
19729;956127;MSCA-ITN-2020;Innovative Training Networks
19730;713679;MSCA-COFUND-2015-DP;Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)
19731;758491;ERC-2017-STG;ERC Starting Grant
19732;648398;ERC-CoG-2014;ERC Consolidator Grant
19733;754946;SC1-PM-10-2017;Comparing the effectiveness of existing healthcare interventions in the adult population
19734;963924;ERC-2020-POC;Call for proposals for ERC Proof of Concept Grant
19735;663811;SIE-01-2014-1;Stimulating the innovation potential of SMEs for a low carbon energy system
19736;745431;SMEInst-06-2016-2017;Accelerating market introduction of ICT solutions for Health, Well-Being and Ageing Well
19737;739754;INNOSUP-02-2016;European SME innovation Associate - pilot
19738;863313;FETOPEN-01-2018-2019-2020;FET-Open Challenging Current Thinking
19739;873086;DT-ICT-07-2018-2019;Digital Manufacturing Platforms for Connected Smart Factories
19740;101025998;MSCA-IF-2020;Individual Fellowships
19741;841477;MSCA-IF-2018;Individual Fellowships
19742;651682;IT-1-2014-1;Small business innovation research for Transport
19743;793262;MSCA-IF-2017;Individual Fellowships
19744;660022;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
19745;703115;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
19746;101024967;MSCA-IF-2020;Individual Fellowships
19747;723633;NMBP-36-2016;Policy support for Industry 2020 in the circular economy
19748;710902;IT-1-2015-1;Small business innovation research for Transport
19749;707642;MSCA-IF-2015-GF;Marie Skłodowska-Curie Individual Fellowships (IF-GF)
19750;645535;ICT-26-2014;Photonics KET
19751;816638;ERC-2018-COG;ERC Consolidator Grant
19752;765198;MSCA-ITN-2017;Innovative Training Networks
19753;759596;INNOSUP-05-2016-2017;Peer learning of innovation agencies
19754;738364;SMEInst-01-2016-2017;Open Disruptive Innovation Scheme
19755;865127;ERC-2019-COG;ERC Consolidator Grant
19756;870898;TRANSFORMATIONS-03-2018-2019;Innovative solutions for inclusive and sustainable urban environments
19757;861901;INNOSUP-02-2019-2020;European SME innovation Associate - pilot
19758;101006361;SwafS-08-2019-2020;Research innovation needs & skills training in PhD programmes
19759;843165;MSCA-IF-2018;Individual Fellowships
19760;661739;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
19761;882499;ERC-2019-ADG;ERC Advanced Grant
19762;684186;BIOTEC-5b-2015-1;SME boosting biotechnology-based industrial processes driving competitiveness and sustainability
19763;801215;MSCA-COFUND-2017;Co-funding of regional, national and international programmes
19764;813986;MSCA-ITN-2018;Innovative Training Networks
19765;722963;MSCA-NIGHT-2016;European Researchers' Night
19766;893692;MSCA-IF-2019;Individual Fellowships
19767;654925;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
19768;723274;MG-5.1-2016;Networked and efficient logistics clusters
19769;818420;ERC-2018-COG;ERC Consolidator Grant
19770;686533;JTI-CS2-2014-CFP01-ENG-04-01;Power Density improvement demonstrated on a certified engine
19771;101006544;SwafS-08-2019-2020;Research innovation needs & skills training in PhD programmes
19772;955446;MSCA-NIGHT-2020;European Researchers' Night
19773;705366;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
19774;746100;MSCA-IF-2016;Individual Fellowships
19775;743905;SMEInst-05-2016-2017;Supporting innovative SMEs in the healthcare biotechnology sector
19776;654852;MSCA-IF-2014-GF;Marie Skłodowska-Curie Individual Fellowships (IF-GF)
19777;711041;SIE-01-2015-1;Stimulating the innovation potential of SMEs for a low carbon energy system
19778;950189;ERC-2020-STG;ERC STARTING GRANTS
19779;747191;MSCA-IF-2016;Individual Fellowships
19780;822380;DT-MIGRATION-06-2018-2019;Addressing the challenge of migrant integration through ICT-enabled solutions
19781;633277;MSCA-NIGHT-2014;European Researchers' Night (NIGHT)
19782;891966;MSCA-IF-2019;Individual Fellowships
19783;664544;WIDESPREAD-1-2014;Teaming
19784;872336;INNOSUP-01-2018-2020;Cluster facilitated projects for new industrial value chains
19785;801604;MSCA-COFUND-2017;Co-funding of regional, national and international programmes
19786;675419;INFRASUPP-4-2015;New professions and skills for e-infrastructures
19787;662792;SIE-01-2014-1;Stimulating the innovation potential of SMEs for a low carbon energy system
19788;771290;ERC-2017-COG;ERC Consolidator Grant
19789;845196;MSCA-IF-2018;Individual Fellowships
19790;711809;SIE-01-2015-1;Stimulating the innovation potential of SMEs for a low carbon energy system
19791;747331;EE-22-2016-2017;Project Development Assistance
19792;685844;NMP-22-2015;Fibre-based materials for non-clothing applications
19793;871457;ICT-05-2019;Application driven Photonics components
19794;956257;MSCA-ITN-2020;Innovative Training Networks
19795;891223;MSCA-IF-2019;Individual Fellowships
19796;775000;SMEInst-01-2016-2017;Open Disruptive Innovation Scheme
19797;650506;IT-1-2014-1;Small business innovation research for Transport
19798;770515;REV-INEQUAL-13-2017;Research on employability, skills and labour market integration of migrants
19799;101025100;MSCA-IF-2020;Individual Fellowships
19800;887152;MSCA-IF-2019;Individual Fellowships
19801;711859;MSCA-COFUND-2015-DP;Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-DP)
19802;770504;CULT-COOP-07-2017;Cultural heritage of European coastal and maritime regions
19803;701991;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
19804;742991;MSCA-IF-2016;Individual Fellowships
19805;669074;WIDESPREAD-2-2014;ERA Chairs
19806;699874;MSCA-IF-2015-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
19807;818351;RUR-09-2018;Realising the potential of regional and local bio-based economies
19808;636942;SPIRE-01-2014;Integrated Process Control
19809;741500;SwafS-20-2016;ERA Mobility and Career Day
19810;741087;ERC-2016-ADG;ERC Advanced Grant
19811;873077;MSCA-RISE-2019;Research and Innovation Staff Exchange
19812;875255;ERC-2019-POC;ERC Proof of Concept Grant
19813;651921;SC5-20-2014-1;Boosting the potential of small businesses for eco-innovation and a sustainable supply of raw materials
19814;660389;MSCA-IF-2014-EF;Marie Skłodowska-Curie Individual Fellowships (IF-EF)
19815;680014;ERC-StG-2015;ERC Starting Grant
19816;715147;ERC-2016-STG;ERC Starting Grant
19817;738076;JTI-CS2-2016-CFP03-AIR-01-19;Hybrid Aircraft Seating Requirement Specification and Design - HAIRD
19818;872525;DT-ICT-11-2019;Big data solutions for energy
19819;653549;EINFRA-1-2014;Managing, preserving and computing with big research data
19820;644962;ICT-32-2014;Cybersecurity, Trustworthy ICT
19821;689660;PHC-28-2015;Self management of health and disease and decision support systems based on predictive computer modelling used by the patient him or herself
19822;875683;LC-GV-03-2019;User centric charging infrastructure
19823;730355;SC5-01-2016-2017;Exploiting the added value of climate services
19824;644657;ICT-15-2014;Big data and Open Data Innovation and take-up
19825;864579;LC-SC3-ES-1-2019;Flexibility and retail market options for the distribution grid
19826;833685;SU-DS01-2018;Cybersecurity preparedness - cyber range, simulation and economics
19827;769288;MG-1.3-2017;Maintaining industrial leadership in aeronautics
19828;740787;DS-02-2016;Cyber Security for SMEs, local public administration and Individuals
19829;883520;SU-DRS03-2018-2019-2020;Pre-normative research and demonstration for disaster-resilient societies
